------------------------------------------------------------
 solve init
------------------------------------------------------------
Position (um), Conduction Band Potential (eV)
       125.242481806,       0.208640999984
       125.579155144,       0.208640999984
       125.915828482,       0.208640999984
       126.252501821,       0.208640999984
       126.589175159,       0.208640999984
       126.925848497,       0.208640999984
       127.262521835,       0.208640999984
       127.599195173,       0.208640999984
       127.935868512,       0.208640999984
        128.27254185,       0.208640999984
       128.609215188,       0.208640999984
       128.945888526,       0.208640999984
       129.282561864,       0.208640999984
       129.619235202,       0.208640999984
       129.955908541,       0.208640999984
       130.292581879,       0.208640999984
       130.629255217,       0.208640999984
       130.965928555,       0.208640999984
       131.302601893,       0.208640999984
       131.639275232,       0.208640999984
        131.97594857,       0.208640999984
       132.312621908,       0.208640999984
       132.649295246,       0.208640999984
       132.985968584,       0.208640999984
       133.322641923,       0.208640999984
       133.659315261,       0.208640999984
       133.995988599,       0.208640999984
       134.332661937,       0.208640999984
       134.669335275,       0.208640999984
       135.006008614,       0.208640999984
       135.342681952,       0.208640999984
        135.67935529,       0.208640999984
       136.016028628,       0.208640999984
       136.352701966,       0.208640999984
       136.689375304,       0.208640999984
       137.026048643,       0.208640999984
       137.362721981,       0.208640999984
       137.699395319,       0.208640999984
       138.036068657,       0.208640999984
       138.372741995,       0.208640999984
       138.709415334,       0.208640999984
       139.046088672,       0.208640999984
        139.38276201,       0.208640999984
       139.719435348,       0.208640999984
       140.056108686,       0.208640999984
       140.392782025,       0.208640999984
       140.729455363,       0.208640999984
       141.066128701,       0.208640999984
       141.402802039,       0.208640999984
       141.739475377,       0.208640999984
       142.076148715,       0.208640999984
       142.412822054,       0.208640999984
       142.749495392,       0.208640999984
        143.08616873,       0.208640999984
       143.422842068,       0.208640999984
       143.759515406,       0.208640999984
       144.096188745,       0.208640999984
       144.432862083,       0.208640999984
       144.769535421,       0.208640999984
       145.106208759,       0.208640999984
       145.442882097,       0.208640999984
       145.779555436,       0.208640999984
       146.116228774,       0.208640999984
       146.452902112,       0.208640999984
        146.78957545,       0.208640999984
       147.126248788,       0.208640999984
       147.462922126,       0.208640999984
       147.799595465,       0.208640999984
       148.136268803,       0.208640999984
       148.472942141,       0.208640999984
       148.809615479,       0.208640999984
       149.146288817,       0.208640999984
       149.482962156,       0.208640999984
       149.819635494,       0.208640999984
       150.156308832,       0.208640999984
        150.49298217,       0.208640999984
       150.829655508,       0.208640999984
       151.166328847,       0.208640999984
       151.503002185,       0.208640999984
       151.839675523,       0.208640999984
       152.176348861,       0.208640999984
       152.513022199,       0.208640999984
       152.849695537,       0.208640999984
       153.186368876,       0.208640999984
       153.523042214,       0.208640999984
       153.859715552,       0.208640999984
        154.19638889,       0.208640999984
       154.533062228,       0.208640999984
       154.869735567,       0.208640999984
       155.206408905,       0.208640999984
       155.543082243,       0.208640999984
       155.879755581,       0.208640999984
       156.216428919,       0.208640999984
       156.553102258,       0.208640999984
       156.889775596,       0.208640999984
       157.226448934,       0.208640999984
       157.563122272,       0.208640999984
        157.89979561,       0.208640999984
       158.236468949,       0.208640999984
       158.573142287,       0.208640999984
       158.909815625,       0.208640999984
       159.246488963,       0.208640999984
       159.583162301,       0.208640999984
       159.919835639,       0.208640999984
       160.256508978,       0.208640999984
       160.593182316,       0.208640999984
       160.929855654,       0.208640999984
       161.266528992,       0.208640999984
        161.60320233,       0.208640999984
       161.939875669,       0.208640999984
       162.276549007,       0.208640999984
       162.613222345,       0.208640999984
       162.949895683,       0.208640999984
       163.286569021,       0.208640999984
        163.62324236,       0.208640999984
       163.959915698,       0.208640999984
       164.296589036,       0.208640999984
       164.633262374,       0.208640999984
       164.969935712,       0.208640999984
        165.30660905,       0.208640999984
       165.643282389,       0.208640999984
       165.979955727,       0.208640999984
       166.316629065,       0.208640999984
       166.653302403,       0.208640999984
       166.989975741,       0.208640999984
        167.32664908,       0.208640999984
       167.663322418,       0.208640999984
       167.999995756,       0.208640999984
       168.336669094,       0.208640999984
       168.673342432,       0.208640999984
       169.010015771,       0.208640999984
       169.346689109,       0.208640999984
       169.683362447,       0.208640999984
       170.020035785,       0.208640999984
       170.356709123,       0.208640999984
       170.693382461,       0.208640999984
         171.0300558,       0.208640999984
       171.366729138,       0.208640999984
       171.703402476,       0.208640999984
       172.040075814,       0.208640999984
       172.376749152,       0.208640999984
       172.713422491,       0.208640999984
       173.050095829,       0.208640999984
       173.386769167,       0.208640999984
